dteday,season,yr,weekday,hr,rider_type,riders,price,COGS,revenue,profit
6/2/2021,1,0,0,8,registered,21,3.99,1.24,83.79,82.55000000000001
6/2/2021,1,0,0,9,registered,38,3.99,1.24,151.62,150.38
6/2/2021,1,0,0,10,registered,74,3.99,1.24,295.26,294.02
6/2/2021,1,0,0,11,registered,89,3.99,1.24,355.11,353.87
6/2/2021,1,0,0,12,registered,126,3.99,1.24,502.74,501.5
6/2/2021,1,0,0,13,registered,135,3.99,1.24,538.65,537.41
6/2/2021,1,0,0,14,registered,114,3.99,1.24,454.86,453.62
6/2/2021,1,0,0,15,registered,130,3.99,1.24,518.7,517.46
6/2/2021,1,0,0,16,registered,115,3.99,1.24,458.85,457.61
6/2/2021,1,0,0,17,registered,97,3.99,1.24,387.03000000000003,385.79
6/2/2021,1,0,0,18,registered,65,3.99,1.24,259.35,258.11
6/2/2021,1,0,0,19,registered,20,3.99,1.24,79.80000000000001,78.56000000000002
6/2/2021,1,0,0,20,registered,21,3.99,1.24,83.79,82.55000000000001
6/2/2021,1,0,0,21,registered,22,3.99,1.24,87.78,86.54
6/2/2021,1,0,0,22,registered,57,3.99,1.24,227.43,226.19
6/2/2021,1,0,0,23,registered,26,3.99,1.24,103.74000000000001,102.50000000000001
7/2/2021,1,0,1,0,registered,14,3.99,1.24,55.86,54.62
7/2/2021,1,0,1,1,registered,4,3.99,1.24,15.96,14.72
7/2/2021,1,0,1,2,registered,3,3.99,1.24,11.97,10.73
7/2/2021,1,0,1,3,registered,1,3.99,1.24,3.99,2.75
7/2/2021,1,0,1,4,registered,1,3.99,1.24,3.99,2.75
7/2/2021,1,0,1,5,registered,9,3.99,1.24,35.910000000000004,34.67
7/2/2021,1,0,1,6,registered,29,3.99,1.24,115.71000000000001,114.47000000000001
7/2/2021,1,0,1,7,registered,89,3.99,1.24,355.11,353.87
7/2/2021,1,0,1,8,registered,223,3.99,1.24,889.7700000000001,888.5300000000001
7/2/2021,1,0,1,9,registered,115,3.99,1.24,458.85,457.61
7/2/2021,1,0,1,10,registered,49,3.99,1.24,195.51000000000002,194.27
7/2/2021,1,0,1,11,registered,36,3.99,1.24,143.64000000000001,142.4
7/2/2021,1,0,1,12,registered,59,3.99,1.24,235.41000000000003,234.17000000000002
7/2/2021,1,0,1,13,registered,54,3.99,1.24,215.46,214.22
7/2/2021,1,0,1,14,registered,52,3.99,1.24,207.48000000000002,206.24
7/2/2021,1,0,1,15,registered,46,3.99,1.24,183.54000000000002,182.3
7/2/2021,1,0,1,16,registered,98,3.99,1.24,391.02000000000004,389.78000000000003
7/2/2021,1,0,1,17,registered,207,3.99,1.24,825.9300000000001,824.69
7/2/2021,1,0,1,18,registered,170,3.99,1.24,678.3000000000001,677.0600000000001
7/2/2021,1,0,1,19,registered,123,3.99,1.24,490.77000000000004,489.53000000000003
7/2/2021,1,0,1,20,registered,82,3.99,1.24,327.18,325.94
7/2/2021,1,0,1,21,registered,75,3.99,1.24,299.25,298.01
7/2/2021,1,0,1,22,registered,34,3.99,1.24,135.66,134.42
7/2/2021,1,0,1,23,registered,19,3.99,1.24,75.81,74.57000000000001
8/2/2021,1,0,2,0,registered,6,3.99,1.24,23.94,22.700000000000003
8/2/2021,1,0,2,1,registered,4,3.99,1.24,15.96,14.72
8/2/2021,1,0,2,2,registered,1,3.99,1.24,3.99,2.75
8/2/2021,1,0,2,3,registered,1,3.99,1.24,3.99,2.75
8/2/2021,1,0,2,4,registered,3,3.99,1.24,11.97,10.73
8/2/2021,1,0,2,5,registered,2,3.99,1.24,7.98,6.74
8/2/2021,1,0,2,6,registered,39,3.99,1.24,155.61,154.37
8/2/2021,1,0,2,7,registered,97,3.99,1.24,387.03000000000003,385.79
8/2/2021,1,0,2,8,registered,236,3.99,1.24,941.6400000000001,940.4000000000001
8/2/2021,1,0,2,9,registered,128,3.99,1.24,510.72,509.48
8/2/2021,1,0,2,10,registered,44,3.99,1.24,175.56,174.32
8/2/2021,1,0,2,11,registered,49,3.99,1.24,195.51000000000002,194.27
8/2/2021,1,0,2,12,registered,63,3.99,1.24,251.37,250.13
8/2/2021,1,0,2,13,registered,48,3.99,1.24,191.52,190.28
8/2/2021,1,0,2,14,registered,61,3.99,1.24,243.39000000000001,242.15
8/2/2021,1,0,2,15,registered,45,3.99,1.24,179.55,178.31
8/2/2021,1,0,2,16,registered,79,3.99,1.24,315.21000000000004,313.97
8/2/2021,1,0,2,17,registered,172,3.99,1.24,686.2800000000001,685.0400000000001
8/2/2021,1,0,2,18,registered,151,3.99,1.24,602.49,601.25
8/2/2021,1,0,2,19,registered,100,3.99,1.24,399,397.76
8/2/2021,1,0,2,20,registered,53,3.99,1.24,211.47,210.23
8/2/2021,1,0,2,21,registered,46,3.99,1.24,183.54000000000002,182.3
8/2/2021,1,0,2,22,registered,29,3.99,1.24,115.71000000000001,114.47000000000001
8/2/2021,1,0,2,23,registered,9,3.99,1.24,35.910000000000004,34.67
9/2/2021,1,0,3,0,registered,17,3.99,1.24,67.83,66.59
9/2/2021,1,0,3,1,registered,7,3.99,1.24,27.93,26.69
9/2/2021,1,0,3,2,registered,2,3.99,1.24,7.98,6.74
9/2/2021,1,0,3,3,registered,2,3.99,1.24,7.98,6.74
9/2/2021,1,0,3,5,registered,7,3.99,1.24,27.93,26.69
9/2/2021,1,0,3,6,registered,43,3.99,1.24,171.57000000000002,170.33
9/2/2021,1,0,3,7,registered,95,3.99,1.24,379.05,377.81
9/2/2021,1,0,3,8,registered,198,3.99,1.24,790.0200000000001,788.7800000000001
9/2/2021,1,0,3,9,registered,119,3.99,1.24,474.81,473.57
9/2/2021,1,0,3,10,registered,51,3.99,1.24,203.49,202.25
9/2/2021,1,0,3,11,registered,40,3.99,1.24,159.60000000000002,158.36
9/2/2021,1,0,3,12,registered,57,3.99,1.24,227.43,226.19
9/2/2021,1,0,3,13,registered,67,3.99,1.24,267.33000000000004,266.09000000000003
9/2/2021,1,0,3,14,registered,56,3.99,1.24,223.44,222.2
9/2/2021,1,0,3,15,registered,61,3.99,1.24,243.39000000000001,242.15
9/2/2021,1,0,3,16,registered,72,3.99,1.24,287.28000000000003,286.04
9/2/2021,1,0,3,17,registered,157,3.99,1.24,626.4300000000001,625.19
9/2/2021,1,0,3,18,registered,168,3.99,1.24,670.32,669.08
9/2/2021,1,0,3,19,registered,87,3.99,1.24,347.13,345.89
9/2/2021,1,0,3,20,registered,84,3.99,1.24,335.16,333.92
9/2/2021,1,0,3,21,registered,83,3.99,1.24,331.17,329.93
9/2/2021,1,0,3,22,registered,42,3.99,1.24,167.58,166.34
9/2/2021,1,0,3,23,registered,37,3.99,1.24,147.63,146.39
10/2/2021,1,0,4,0,registered,16,3.99,1.24,63.84,62.6
10/2/2021,1,0,4,1,registered,7,3.99,1.24,27.93,26.69
10/2/2021,1,0,4,2,registered,3,3.99,1.24,11.97,10.73
10/2/2021,1,0,4,4,registered,1,3.99,1.24,3.99,2.75
10/2/2021,1,0,4,5,registered,6,3.99,1.24,23.94,22.700000000000003
10/2/2021,1,0,4,6,registered,26,3.99,1.24,103.74000000000001,102.50000000000001
10/2/2021,1,0,4,7,registered,99,3.99,1.24,395.01000000000005,393.77000000000004
10/2/2021,1,0,4,8,registered,173,3.99,1.24,690.27,689.03
10/2/2021,1,0,4,9,registered,121,3.99,1.24,482.79,481.55
10/2/2021,1,0,4,10,registered,34,3.99,1.24,135.66,134.42
10/2/2021,1,0,4,11,registered,44,3.99,1.24,175.56,174.32
10/2/2021,1,0,4,12,registered,65,3.99,1.24,259.35,258.11
10/2/2021,1,0,4,13,registered,59,3.99,1.24,235.41000000000003,234.17000000000002
10/2/2021,1,0,4,14,registered,42,3.99,1.24,167.58,166.34
10/2/2021,1,0,4,15,registered,50,3.99,1.24,199.5,198.26
10/2/2021,1,0,4,16,registered,76,3.99,1.24,303.24,302
10/2/2021,1,0,4,17,registered,159,3.99,1.24,634.4100000000001,633.1700000000001
10/2/2021,1,0,4,18,registered,157,3.99,1.24,626.4300000000001,625.19
10/2/2021,1,0,4,19,registered,110,3.99,1.24,438.90000000000003,437.66
10/2/2021,1,0,4,20,registered,93,3.99,1.24,371.07,369.83
10/2/2021,1,0,4,21,registered,70,3.99,1.24,279.3,278.06
10/2/2021,1,0,4,22,registered,47,3.99,1.24,187.53,186.29
10/2/2021,1,0,4,23,registered,33,3.99,1.24,131.67000000000002,130.43
11/2/2021,1,0,5,0,registered,12,3.99,1.24,47.88,46.64
11/2/2021,1,0,5,1,registered,6,3.99,1.24,23.94,22.700000000000003
11/2/2021,1,0,5,2,registered,3,3.99,1.24,11.97,10.73
11/2/2021,1,0,5,5,registered,4,3.99,1.24,15.96,14.72
11/2/2021,1,0,5,6,registered,23,3.99,1.24,91.77000000000001,90.53000000000002
11/2/2021,1,0,5,7,registered,73,3.99,1.24,291.27000000000004,290.03000000000003
11/2/2021,1,0,5,8,registered,212,3.99,1.24,845.88,844.64
11/2/2021,1,0,5,9,registered,132,3.99,1.24,526.6800000000001,525.44
11/2/2021,1,0,5,10,registered,39,3.99,1.24,155.61,154.37
11/2/2021,1,0,5,11,registered,52,3.99,1.24,207.48000000000002,206.24
11/2/2021,1,0,5,12,registered,64,3.99,1.24,255.36,254.12
11/2/2021,1,0,5,13,registered,89,3.99,1.24,355.11,353.87
11/2/2021,1,0,5,14,registered,67,3.99,1.24,267.33000000000004,266.09000000000003
11/2/2021,1,0,5,15,registered,62,3.99,1.24,247.38000000000002,246.14000000000001
11/2/2021,1,0,5,16,registered,111,3.99,1.24,442.89000000000004,441.65000000000003
11/2/2021,1,0,5,17,registered,193,3.99,1.24,770.07,768.83
11/2/2021,1,0,5,18,registered,165,3.99,1.24,658.35,657.11
11/2/2021,1,0,5,19,registered,94,3.99,1.24,375.06,373.82
11/2/2021,1,0,5,20,registered,61,3.99,1.24,243.39000000000001,242.15
11/2/2021,1,0,5,21,registered,46,3.99,1.24,183.54000000000002,182.3
11/2/2021,1,0,5,22,registered,41,3.99,1.24,163.59,162.35
11/2/2021,1,0,5,23,registered,48,3.99,1.24,191.52,190.28
12/2/2021,1,0,6,0,registered,27,3.99,1.24,107.73,106.49000000000001
12/2/2021,1,0,6,1,registered,22,3.99,1.24,87.78,86.54
12/2/2021,1,0,6,2,registered,13,3.99,1.24,51.870000000000005,50.63
12/2/2021,1,0,6,3,registered,7,3.99,1.24,27.93,26.69
12/2/2021,1,0,6,4,registered,4,3.99,1.24,15.96,14.72
12/2/2021,1,0,6,5,registered,1,3.99,1.24,3.99,2.75
12/2/2021,1,0,6,6,registered,1,3.99,1.24,3.99,2.75
12/2/2021,1,0,6,7,registered,9,3.99,1.24,35.910000000000004,34.67
12/2/2021,1,0,6,8,registered,28,3.99,1.24,111.72,110.48
12/2/2021,1,0,6,9,registered,38,3.99,1.24,151.62,150.38
12/2/2021,1,0,6,10,registered,71,3.99,1.24,283.29,282.05
12/2/2021,1,0,6,11,registered,84,3.99,1.24,335.16,333.92
12/2/2021,1,0,6,12,registered,93,3.99,1.24,371.07,369.83
12/2/2021,1,0,6,13,registered,103,3.99,1.24,410.97,409.73
12/2/2021,1,0,6,14,registered,90,3.99,1.24,359.1,357.86
12/2/2021,1,0,6,15,registered,127,3.99,1.24,506.73,505.49
12/2/2021,1,0,6,16,registered,103,3.99,1.24,410.97,409.73
12/2/2021,1,0,6,17,registered,113,3.99,1.24,450.87,449.63
12/2/2021,1,0,6,18,registered,60,3.99,1.24,239.4,238.16
12/2/2021,1,0,6,19,registered,39,3.99,1.24,155.61,154.37
12/2/2021,1,0,6,20,registered,39,3.99,1.24,155.61,154.37
12/2/2021,1,0,6,21,registered,42,3.99,1.24,167.58,166.34
12/2/2021,1,0,6,22,registered,39,3.99,1.24,155.61,154.37
12/2/2021,1,0,6,23,registered,31,3.99,1.24,123.69000000000001,122.45000000000002
13/2/2021,1,0,0,0,registered,34,3.99,1.24,135.66,134.42
13/2/2021,1,0,0,1,registered,23,3.99,1.24,91.77000000000001,90.53000000000002
13/2/2021,1,0,0,2,registered,19,3.99,1.24,75.81,74.57000000000001
13/2/2021,1,0,0,3,registered,8,3.99,1.24,31.92,30.680000000000003
13/2/2021,1,0,0,4,registered,2,3.99,1.24,7.98,6.74
13/2/2021,1,0,0,6,registered,3,3.99,1.24,11.97,10.73
13/2/2021,1,0,0,7,registered,3,3.99,1.24,11.97,10.73
13/2/2021,1,0,0,8,registered,11,3.99,1.24,43.89,42.65
13/2/2021,1,0,0,9,registered,35,3.99,1.24,139.65,138.41
13/2/2021,1,0,0,10,registered,86,3.99,1.24,343.14000000000004,341.90000000000003
13/2/2021,1,0,0,11,registered,86,3.99,1.24,343.14000000000004,341.90000000000003
13/2/2021,1,0,0,12,registered,94,3.99,1.24,375.06,373.82
13/2/2021,1,0,0,13,registered,92,3.99,1.24,367.08000000000004,365.84000000000003
13/2/2021,1,0,0,14,registered,110,3.99,1.24,438.90000000000003,437.66
13/2/2021,1,0,0,15,registered,122,3.99,1.24,486.78000000000003,485.54
13/2/2021,1,0,0,16,registered,106,3.99,1.24,422.94,421.7
13/2/2021,1,0,0,17,registered,95,3.99,1.24,379.05,377.81
13/2/2021,1,0,0,18,registered,78,3.99,1.24,311.22,309.98
13/2/2021,1,0,0,19,registered,50,3.99,1.24,199.5,198.26
13/2/2021,1,0,0,20,registered,32,3.99,1.24,127.68,126.44000000000001
13/2/2021,1,0,0,21,registered,45,3.99,1.24,179.55,178.31
13/2/2021,1,0,0,22,registered,31,3.99,1.24,123.69000000000001,122.45000000000002
13/2/2021,1,0,0,23,registered,27,3.99,1.24,107.73,106.49000000000001
14/2/2021,1,0,1,0,registered,8,3.99,1.24,31.92,30.680000000000003
14/2/2021,1,0,1,1,registered,6,3.99,1.24,23.94,22.700000000000003
14/2/2021,1,0,1,2,registered,2,3.99,1.24,7.98,6.74
14/2/2021,1,0,1,3,registered,1,3.99,1.24,3.99,2.75
14/2/2021,1,0,1,4,registered,2,3.99,1.24,7.98,6.74
14/2/2021,1,0,1,5,registered,3,3.99,1.24,11.97,10.73
14/2/2021,1,0,1,6,registered,25,3.99,1.24,99.75,98.51
14/2/2021,1,0,1,7,registered,96,3.99,1.24,383.04,381.8
14/2/2021,1,0,1,8,registered,249,3.99,1.24,993.5100000000001,992.2700000000001
14/2/2021,1,0,1,9,registered,122,3.99,1.24,486.78000000000003,485.54
14/2/2021,1,0,1,10,registered,46,3.99,1.24,183.54000000000002,182.3
14/2/2021,1,0,1,11,registered,43,3.99,1.24,171.57000000000002,170.33
14/2/2021,1,0,1,12,registered,99,3.99,1.24,395.01000000000005,393.77000000000004
14/2/2021,1,0,1,13,registered,93,3.99,1.24,371.07,369.83
14/2/2021,1,0,1,14,registered,76,3.99,1.24,303.24,302
14/2/2021,1,0,1,15,registered,71,3.99,1.24,283.29,282.05
14/2/2021,1,0,1,16,registered,102,3.99,1.24,406.98,405.74
14/2/2021,1,0,1,17,registered,218,3.99,1.24,869.82,868.58
14/2/2021,1,0,1,18,registered,194,3.99,1.24,774.0600000000001,772.82
14/2/2021,1,0,1,19,registered,86,3.99,1.24,343.14000000000004,341.90000000000003
14/2/2021,1,0,1,20,registered,65,3.99,1.24,259.35,258.11
14/2/2021,1,0,1,21,registered,35,3.99,1.24,139.65,138.41
14/2/2021,1,0,1,22,registered,44,3.99,1.24,175.56,174.32
14/2/2021,1,0,1,23,registered,19,3.99,1.24,75.81,74.57000000000001
15/2/2021,1,0,2,0,registered,12,3.99,1.24,47.88,46.64
15/2/2021,1,0,2,1,registered,5,3.99,1.24,19.950000000000003,18.710000000000004
15/2/2021,1,0,2,2,registered,2,3.99,1.24,7.98,6.74
15/2/2021,1,0,2,4,registered,1,3.99,1.24,3.99,2.75
15/2/2021,1,0,2,5,registered,4,3.99,1.24,15.96,14.72
15/2/2021,1,0,2,6,registered,30,3.99,1.24,119.7,118.46000000000001
15/2/2021,1,0,2,7,registered,103,3.99,1.24,410.97,409.73
15/2/2021,1,0,2,8,registered,213,3.99,1.24,849.87,848.63
15/2/2021,1,0,2,9,registered,108,3.99,1.24,430.92,429.68
15/2/2021,1,0,2,10,registered,47,3.99,1.24,187.53,186.29
15/2/2021,1,0,2,11,registered,46,3.99,1.24,183.54000000000002,182.3
15/2/2021,1,0,2,12,registered,65,3.99,1.24,259.35,258.11
15/2/2021,1,0,2,13,registered,68,3.99,1.24,271.32,270.08
15/2/2021,1,0,2,14,registered,69,3.99,1.24,275.31,274.07
15/2/2021,1,0,2,15,registered,74,3.99,1.24,295.26,294.02
15/2/2021,1,0,2,16,registered,77,3.99,1.24,307.23,305.99
15/2/2021,1,0,2,17,registered,191,3.99,1.24,762.09,760.85
15/2/2021,1,0,2,18,registered,198,3.99,1.24,790.0200000000001,788.7800000000001
15/2/2021,1,0,2,19,registered,142,3.99,1.24,566.58,565.34
15/2/2021,1,0,2,20,registered,98,3.99,1.24,391.02000000000004,389.78000000000003
15/2/2021,1,0,2,21,registered,61,3.99,1.24,243.39000000000001,242.15
15/2/2021,1,0,2,22,registered,41,3.99,1.24,163.59,162.35
15/2/2021,1,0,2,23,registered,20,3.99,1.24,79.80000000000001,78.56000000000002
16/2/2021,1,0,3,0,registered,15,3.99,1.24,59.85,58.61
16/2/2021,1,0,3,1,registered,9,3.99,1.24,35.910000000000004,34.67
16/2/2021,1,0,3,3,registered,1,3.99,1.24,3.99,2.75
16/2/2021,1,0,3,4,registered,1,3.99,1.24,3.99,2.75
16/2/2021,1,0,3,5,registered,5,3.99,1.24,19.950000000000003,18.710000000000004
16/2/2021,1,0,3,6,registered,32,3.99,1.24,127.68,126.44000000000001
16/2/2021,1,0,3,7,registered,103,3.99,1.24,410.97,409.73
16/2/2021,1,0,3,8,registered,224,3.99,1.24,893.76,892.52
16/2/2021,1,0,3,9,registered,122,3.99,1.24,486.78000000000003,485.54
16/2/2021,1,0,3,10,registered,55,3.99,1.24,219.45000000000002,218.21
16/2/2021,1,0,3,11,registered,59,3.99,1.24,235.41000000000003,234.17000000000002
16/2/2021,1,0,3,12,registered,72,3.99,1.24,287.28000000000003,286.04
16/2/2021,1,0,3,13,registered,80,3.99,1.24,319.20000000000005,317.96000000000004
16/2/2021,1,0,3,14,registered,65,3.99,1.24,259.35,258.11
16/2/2021,1,0,3,15,registered,82,3.99,1.24,327.18,325.94
16/2/2021,1,0,3,16,registered,96,3.99,1.24,383.04,381.8
16/2/2021,1,0,3,17,registered,244,3.99,1.24,973.5600000000001,972.32
16/2/2021,1,0,3,18,registered,202,3.99,1.24,805.98,804.74
16/2/2021,1,0,3,19,registered,143,3.99,1.24,570.57,569.33
16/2/2021,1,0,3,20,registered,108,3.99,1.24,430.92,429.68
16/2/2021,1,0,3,21,registered,87,3.99,1.24,347.13,345.89
16/2/2021,1,0,3,22,registered,61,3.99,1.24,243.39000000000001,242.15
16/2/2021,1,0,3,23,registered,31,3.99,1.24,123.69000000000001,122.45000000000002
17/2/2021,1,0,4,0,registered,16,3.99,1.24,63.84,62.6
17/2/2021,1,0,4,1,registered,6,3.99,1.24,23.94,22.700000000000003
17/2/2021,1,0,4,2,registered,4,3.99,1.24,15.96,14.72
17/2/2021,1,0,4,3,registered,1,3.99,1.24,3.99,2.75
17/2/2021,1,0,4,4,registered,1,3.99,1.24,3.99,2.75
17/2/2021,1,0,4,5,registered,11,3.99,1.24,43.89,42.65
17/2/2021,1,0,4,6,registered,44,3.99,1.24,175.56,174.32
17/2/2021,1,0,4,7,registered,119,3.99,1.24,474.81,473.57
17/2/2021,1,0,4,8,registered,267,3.99,1.24,1065.3300000000002,1064.0900000000001
17/2/2021,1,0,4,9,registered,163,3.99,1.24,650.37,649.13
17/2/2021,1,0,4,10,registered,70,3.99,1.24,279.3,278.06
17/2/2021,1,0,4,11,registered,71,3.99,1.24,283.29,282.05
17/2/2021,1,0,4,12,registered,86,3.99,1.24,343.14000000000004,341.90000000000003
17/2/2021,1,0,4,13,registered,108,3.99,1.24,430.92,429.68
17/2/2021,1,0,4,14,registered,55,3.99,1.24,219.45000000000002,218.21
17/2/2021,1,0,4,15,registered,91,3.99,1.24,363.09000000000003,361.85
17/2/2021,1,0,4,16,registered,117,3.99,1.24,466.83000000000004,465.59000000000003
17/2/2021,1,0,4,17,registered,256,3.99,1.24,1021.44,1020.2
17/2/2021,1,0,4,18,registered,211,3.99,1.24,841.8900000000001,840.6500000000001
17/2/2021,1,0,4,19,registered,161,3.99,1.24,642.39,641.15
17/2/2021,1,0,4,20,registered,131,3.99,1.24,522.69,521.45
17/2/2021,1,0,4,21,registered,119,3.99,1.24,474.81,473.57
17/2/2021,1,0,4,22,registered,68,3.99,1.24,271.32,270.08
17/2/2021,1,0,4,23,registered,40,3.99,1.24,159.60000000000002,158.36
18/2/2021,1,0,5,0,registered,20,3.99,1.24,79.80000000000001,78.56000000000002
18/2/2021,1,0,5,1,registered,7,3.99,1.24,27.93,26.69
18/2/2021,1,0,5,2,registered,5,3.99,1.24,19.950000000000003,18.710000000000004
18/2/2021,1,0,5,3,registered,6,3.99,1.24,23.94,22.700000000000003
18/2/2021,1,0,5,4,registered,1,3.99,1.24,3.99,2.75
18/2/2021,1,0,5,5,registered,6,3.99,1.24,23.94,22.700000000000003
18/2/2021,1,0,5,6,registered,48,3.99,1.24,191.52,190.28
18/2/2021,1,0,5,7,registered,108,3.99,1.24,430.92,429.68
18/2/2021,1,0,5,8,registered,246,3.99,1.24,981.5400000000001,980.3000000000001
18/2/2021,1,0,5,9,registered,154,3.99,1.24,614.46,613.22
18/2/2021,1,0,5,10,registered,78,3.99,1.24,311.22,309.98
18/2/2021,1,0,5,11,registered,82,3.99,1.24,327.18,325.94
18/2/2021,1,0,5,12,registered,126,3.99,1.24,502.74,501.5
18/2/2021,1,0,5,13,registered,131,3.99,1.24,522.69,521.45
18/2/2021,1,0,5,14,registered,118,3.99,1.24,470.82000000000005,469.58000000000004
18/2/2021,1,0,5,15,registered,117,3.99,1.24,466.83000000000004,465.59000000000003
18/2/2021,1,0,5,16,registered,164,3.99,1.24,654.36,653.12
18/2/2021,1,0,5,17,registered,275,3.99,1.24,1097.25,1096.01
18/2/2021,1,0,5,18,registered,195,3.99,1.24,778.0500000000001,776.8100000000001
18/2/2021,1,0,5,19,registered,146,3.99,1.24,582.5400000000001,581.3000000000001
18/2/2021,1,0,5,20,registered,105,3.99,1.24,418.95000000000005,417.71000000000004
18/2/2021,1,0,5,21,registered,61,3.99,1.24,243.39000000000001,242.15
18/2/2021,1,0,5,22,registered,88,3.99,1.24,351.12,349.88
18/2/2021,1,0,5,23,registered,61,3.99,1.24,243.39000000000001,242.15
19/2/2021,1,0,6,0,registered,23,3.99,1.24,91.77000000000001,90.53000000000002
19/2/2021,1,0,6,1,registered,21,3.99,1.24,83.79,82.55000000000001
19/2/2021,1,0,6,2,registered,14,3.99,1.24,55.86,54.62
19/2/2021,1,0,6,3,registered,7,3.99,1.24,27.93,26.69
19/2/2021,1,0,6,4,registered,3,3.99,1.24,11.97,10.73
19/2/2021,1,0,6,5,registered,3,3.99,1.24,11.97,10.73
19/2/2021,1,0,6,6,registered,3,3.99,1.24,11.97,10.73
19/2/2021,1,0,6,7,registered,16,3.99,1.24,63.84,62.6
19/2/2021,1,0,6,8,registered,36,3.99,1.24,143.64000000000001,142.4
19/2/2021,1,0,6,9,registered,37,3.99,1.24,147.63,146.39
19/2/2021,1,0,6,10,registered,72,3.99,1.24,287.28000000000003,286.04
19/2/2021,1,0,6,11,registered,76,3.99,1.24,303.24,302
19/2/2021,1,0,6,12,registered,81,3.99,1.24,323.19,321.95
19/2/2021,1,0,6,13,registered,103,3.99,1.24,410.97,409.73
19/2/2021,1,0,6,14,registered,94,3.99,1.24,375.06,373.82
19/2/2021,1,0,6,15,registered,87,3.99,1.24,347.13,345.89
19/2/2021,1,0,6,16,registered,81,3.99,1.24,323.19,321.95
19/2/2021,1,0,6,17,registered,91,3.99,1.24,363.09000000000003,361.85
19/2/2021,1,0,6,18,registered,67,3.99,1.24,267.33000000000004,266.09000000000003
19/2/2021,1,0,6,19,registered,54,3.99,1.24,215.46,214.22
19/2/2021,1,0,6,20,registered,38,3.99,1.24,151.62,150.38
19/2/2021,1,0,6,21,registered,29,3.99,1.24,115.71000000000001,114.47000000000001
19/2/2021,1,0,6,22,registered,42,3.99,1.24,167.58,166.34
19/2/2021,1,0,6,23,registered,25,3.99,1.24,99.75,98.51
20/2/2021,1,0,0,0,registered,14,3.99,1.24,55.86,54.62
20/2/2021,1,0,0,1,registered,11,3.99,1.24,43.89,42.65
20/2/2021,1,0,0,2,registered,17,3.99,1.24,67.83,66.59
20/2/2021,1,0,0,3,registered,9,3.99,1.24,35.910000000000004,34.67
20/2/2021,1,0,0,4,registered,1,3.99,1.24,3.99,2.75
20/2/2021,1,0,0,6,registered,1,3.99,1.24,3.99,2.75
20/2/2021,1,0,0,7,registered,2,3.99,1.24,7.98,6.74
20/2/2021,1,0,0,8,registered,22,3.99,1.24,87.78,86.54
20/2/2021,1,0,0,9,registered,48,3.99,1.24,191.52,190.28
20/2/2021,1,0,0,10,registered,70,3.99,1.24,279.3,278.06
20/2/2021,1,0,0,11,registered,89,3.99,1.24,355.11,353.87
20/2/2021,1,0,0,12,registered,120,3.99,1.24,478.8,477.56
20/2/2021,1,0,0,13,registered,122,3.99,1.24,486.78000000000003,485.54
20/2/2021,1,0,0,14,registered,104,3.99,1.24,414.96000000000004,413.72
20/2/2021,1,0,0,15,registered,102,3.99,1.24,406.98,405.74
20/2/2021,1,0,0,16,registered,88,3.99,1.24,351.12,349.88
20/2/2021,1,0,0,17,registered,86,3.99,1.24,343.14000000000004,341.90000000000003
20/2/2021,1,0,0,18,registered,71,3.99,1.24,283.29,282.05
20/2/2021,1,0,0,19,registered,39,3.99,1.24,155.61,154.37
20/2/2021,1,0,0,20,registered,30,3.99,1.24,119.7,118.46000000000001
20/2/2021,1,0,0,21,registered,39,3.99,1.24,155.61,154.37
20/2/2021,1,0,0,22,registered,43,3.99,1.24,171.57000000000002,170.33
20/2/2021,1,0,0,23,registered,45,3.99,1.24,179.55,178.31
21/2/2021,1,0,1,0,registered,30,3.99,1.24,119.7,118.46000000000001
21/2/2021,1,0,1,1,registered,11,3.99,1.24,43.89,42.65
21/2/2021,1,0,1,2,registered,3,3.99,1.24,11.97,10.73
21/2/2021,1,0,1,3,registered,3,3.99,1.24,11.97,10.73
21/2/2021,1,0,1,4,registered,0,3.99,1.24,0,-1.24
21/2/2021,1,0,1,5,registered,2,3.99,1.24,7.98,6.74
21/2/2021,1,0,1,6,registered,6,3.99,1.24,23.94,22.700000000000003
21/2/2021,1,0,1,7,registered,16,3.99,1.24,63.84,62.6
21/2/2021,1,0,1,8,registered,56,3.99,1.24,223.44,222.2
21/2/2021,1,0,1,9,registered,46,3.99,1.24,183.54000000000002,182.3
21/2/2021,1,0,1,10,registered,52,3.99,1.24,207.48000000000002,206.24
21/2/2021,1,0,1,11,registered,70,3.99,1.24,279.3,278.06
21/2/2021,1,0,1,12,registered,67,3.99,1.24,267.33000000000004,266.09000000000003
21/2/2021,1,0,1,13,registered,75,3.99,1.24,299.25,298.01
21/2/2021,1,0,1,14,registered,101,3.99,1.24,402.99,401.75
21/2/2021,1,0,1,15,registered,76,3.99,1.24,303.24,302
21/2/2021,1,0,1,16,registered,48,3.99,1.24,191.52,190.28
